Left Image Set;Right Image Set;Stimulus;Item;model_id;Response;Correct response;Correct
MC_p025_3_horizontal_left.png;MC_p025_3_horizontal_right.png;stim_p025_3_2_horizontal.png;25;Gemini;Set B.;B;1
MC_p025_3_vertical_left.png;MC_p025_3_vertical_right.png;stim_p025_3_2_vertical.png;25;Gemini;Set B.;B;1
MC_p025_4_horizontal_left.png;MC_p025_4_horizontal_right.png;stim_p025_4_2_horizontal.png;25;Gemini;Set B.;B;1
MC_p025_4_vertical_left.png;MC_p025_4_vertical_right.png;stim_p025_4_2_vertical.png;25;Gemini;Set B.;B;1
MC_p025_5_vertical_left.png;MC_p025_5_vertical_right.png;stim_p025_5_2_vertical.png;25;Gemini;Set B.;B;1
MC_p025_6_horizontal_left.png;MC_p025_6_horizontal_right.png;stim_p025_6_2_horizontal.png;25;Gemini;Set B.;B;1
MC_p025_6_vertical_left.png;MC_p025_6_vertical_right.png;stim_p025_6_3_vertical.png;25;Gemini;Set B.;Neither;0
MC_p025_7_none_left.png;MC_p025_7_none_right.png;stim_p025_7_2_none.png;25;Gemini;Set B.;B;1
MC_p025_7_vertical_left.png;MC_p025_7_vertical_right.png;stim_p025_7_2_vertical.png;25;Gemini;Set B.;B;1
MC_p025_8_horizontal_left.png;MC_p025_8_horizontal_right.png;stim_p025_8_2_horizontal.png;25;Gemini;Set B.;B;1
MC_p02_3_none_left.png;MC_p02_3_none_right.png;stim_p02_3_2_none.png;2;Gemini;Set B.;B;1
MC_p02_4_horizontal_left.png;MC_p02_4_horizontal_right.png;stim_p02_4_1_horizontal.png;2;Gemini;Set B.;A;0
MC_p02_4_horizontal_left.png;MC_p02_4_horizontal_right.png;stim_p02_4_3_horizontal.png;2;Gemini;Set B.;Neither;0
MC_p02_4_none_left.png;MC_p02_4_none_right.png;stim_p02_4_1_none.png;2;Gemini;Set B.;A;0
MC_p02_4_none_left.png;MC_p02_4_none_right.png;stim_p02_4_3_none.png;2;Gemini;Set B.;Neither;0
MC_p02_4_vertical_left.png;MC_p02_4_vertical_right.png;stim_p02_4_3_vertical.png;2;Gemini;Set B.;Neither;0
MC_p02_7_horizontal_left.png;MC_p02_7_horizontal_right.png;stim_p02_7_1_horizontal.png;2;Gemini;Set B.;A;0
MC_p02_7_horizontal_left.png;MC_p02_7_horizontal_right.png;stim_p02_7_3_horizontal.png;2;Gemini;Set B.;Neither;0
MC_p02_7_none_left.png;MC_p02_7_none_right.png;stim_p02_7_1_none.png;2;Gemini;Set B.;A;0
MC_p02_7_none_left.png;MC_p02_7_none_right.png;stim_p02_7_3_none.png;2;Gemini;Set B.;Neither;0
MC_p02_7_vertical_left.png;MC_p02_7_vertical_right.png;stim_p02_7_1_vertical.png;2;Gemini;Set B.;A;0
MC_p02_8_horizontal_left.png;MC_p02_8_horizontal_right.png;stim_p02_8_2_horizontal.png;2;Gemini;Set B.;B;1
MC_p034_1_vertical_left.png;MC_p034_1_vertical_right.png;stim_p034_1_2_vertical.png;34;Gemini;Set B.;B;1
MC_p034_3_none_left.png;MC_p034_3_none_right.png;stim_p034_3_2_none.png;34;Gemini;Set B.;B;1
MC_p034_5_none_left.png;MC_p034_5_none_right.png;stim_p034_5_2_none.png;34;Gemini;Set B.;B;1
MC_p034_5_vertical_left.png;MC_p034_5_vertical_right.png;stim_p034_5_2_vertical.png;34;Gemini;Set B.;B;1
MC_p034_7_vertical_left.png;MC_p034_7_vertical_right.png;stim_p034_7_2_vertical.png;34;Gemini;Set B.;B;1
MC_p034_8_none_left.png;MC_p034_8_none_right.png;stim_p034_8_1_none.png;34;Gemini;Set B.;A;0
MC_p034_8_vertical_left.png;MC_p034_8_vertical_right.png;stim_p034_8_2_vertical.png;34;Gemini;Set B.;B;1
MC_p035_1_vertical_left.png;MC_p035_1_vertical_right.png;stim_p035_1_2_vertical.png;35;Gemini;Set B.;B;1
MC_p035_2_horizontal_left.png;MC_p035_2_horizontal_right.png;stim_p035_2_2_horizontal.png;35;Gemini;Set B.;B;1
MC_p035_2_vertical_left.png;MC_p035_2_vertical_right.png;stim_p035_2_2_vertical.png;35;Gemini;Set B.;B;1
MC_p035_4_vertical_left.png;MC_p035_4_vertical_right.png;stim_p035_4_1_vertical.png;35;Gemini;Set B.;A;0
MC_p035_7_none_left.png;MC_p035_7_none_right.png;stim_p035_7_1_none.png;35;Gemini;Set B.;A;0
MC_p035_7_vertical_left.png;MC_p035_7_vertical_right.png;stim_p035_7_2_vertical.png;35;Gemini;Set B.;B;1
MC_p035_8_horizontal_left.png;MC_p035_8_horizontal_right.png;stim_p035_8_2_horizontal.png;35;Gemini;Set B.;B;1
MC_p035_8_vertical_left.png;MC_p035_8_vertical_right.png;stim_p035_8_3_vertical.png;35;Gemini;Set B.;Neither;0
MC_p036_1_horizontal_left.png;MC_p036_1_horizontal_right.png;stim_p036_1_2_horizontal.png;36;Gemini;Set B.;B;1
MC_p036_2_none_left.png;MC_p036_2_none_right.png;stim_p036_2_2_none.png;36;Gemini;Set B.;B;1
MC_p036_2_vertical_left.png;MC_p036_2_vertical_right.png;stim_p036_2_3_vertical.png;36;Gemini;Set B.;Neither;0
MC_p036_3_vertical_left.png;MC_p036_3_vertical_right.png;stim_p036_3_2_vertical.png;36;Gemini;Set B.;B;1
MC_p036_4_horizontal_left.png;MC_p036_4_horizontal_right.png;stim_p036_4_3_horizontal.png;36;Gemini;Set B.;Neither;0
MC_p036_4_vertical_left.png;MC_p036_4_vertical_right.png;stim_p036_4_3_vertical.png;36;Gemini;Set B.;Neither;0
MC_p036_5_none_left.png;MC_p036_5_none_right.png;stim_p036_5_1_none.png;36;Gemini;Set B.;A;0
MC_p036_5_vertical_left.png;MC_p036_5_vertical_right.png;stim_p036_5_2_vertical.png;36;Gemini;Set B.;B;1
MC_p036_5_vertical_left.png;MC_p036_5_vertical_right.png;stim_p036_5_3_vertical.png;36;Gemini;Set B.;Neither;0
MC_p036_6_horizontal_left.png;MC_p036_6_horizontal_right.png;stim_p036_6_2_horizontal.png;36;Gemini;Set B.;B;1
MC_p036_7_vertical_left.png;MC_p036_7_vertical_right.png;stim_p036_7_1_vertical.png;36;Gemini;Set B.;A;0
MC_p036_7_vertical_left.png;MC_p036_7_vertical_right.png;stim_p036_7_2_vertical.png;36;Gemini;Set B.;B;1
MC_p036_7_vertical_left.png;MC_p036_7_vertical_right.png;stim_p036_7_3_vertical.png;36;Gemini;Set B.;Neither;0
MC_p036_8_none_left.png;MC_p036_8_none_right.png;stim_p036_8_1_none.png;36;Gemini;Set B.;A;0
MC_p036_8_vertical_left.png;MC_p036_8_vertical_right.png;stim_p036_8_2_vertical.png;36;Gemini;Set B.;B;1
MC_p039_2_horizontal_left.png;MC_p039_2_horizontal_right.png;stim_p039_2_2_horizontal.png;39;Gemini;Set B.;B;1
MC_p039_2_vertical_left.png;MC_p039_2_vertical_right.png;stim_p039_2_2_vertical.png;39;Gemini;Set B.;B;1
MC_p039_4_horizontal_left.png;MC_p039_4_horizontal_right.png;stim_p039_4_2_horizontal.png;39;Gemini;Set B.;B;1
MC_p039_7_vertical_left.png;MC_p039_7_vertical_right.png;stim_p039_7_2_vertical.png;39;Gemini;Set B.;B;1
MC_p03_1_horizontal_left.png;MC_p03_1_horizontal_right.png;stim_p03_1_2_horizontal.png;3;Gemini;Set B.;B;1
MC_p03_1_horizontal_left.png;MC_p03_1_horizontal_right.png;stim_p03_1_3_horizontal.png;3;Gemini;Set B.;Neither;0
MC_p03_1_vertical_left.png;MC_p03_1_vertical_right.png;stim_p03_1_2_vertical.png;3;Gemini;Set B.;B;1
MC_p03_2_horizontal_left.png;MC_p03_2_horizontal_right.png;stim_p03_2_2_horizontal.png;3;Gemini;Set B.;B;1
MC_p03_2_none_left.png;MC_p03_2_none_right.png;stim_p03_2_2_none.png;3;Gemini;Set B.;B;1
MC_p03_2_vertical_left.png;MC_p03_2_vertical_right.png;stim_p03_2_2_vertical.png;3;Gemini;Set B.;B;1
MC_p03_3_vertical_left.png;MC_p03_3_vertical_right.png;stim_p03_3_2_vertical.png;3;Gemini;Set B.;B;1
MC_p03_3_vertical_left.png;MC_p03_3_vertical_right.png;stim_p03_3_3_vertical.png;3;Gemini;Set B.;Neither;0
MC_p03_4_horizontal_left.png;MC_p03_4_horizontal_right.png;stim_p03_4_2_horizontal.png;3;Gemini;Set B.;B;1
MC_p03_5_none_left.png;MC_p03_5_none_right.png;stim_p03_5_2_none.png;3;Gemini;Set B.;B;1
MC_p03_7_horizontal_left.png;MC_p03_7_horizontal_right.png;stim_p03_7_2_horizontal.png;3;Gemini;Set B.;B;1
MC_p03_7_none_left.png;MC_p03_7_none_right.png;stim_p03_7_2_none.png;3;Gemini;Set B.;B;1
MC_p03_7_vertical_left.png;MC_p03_7_vertical_right.png;stim_p03_7_2_vertical.png;3;Gemini;Set B.;B;1
MC_p03_7_vertical_left.png;MC_p03_7_vertical_right.png;stim_p03_7_3_vertical.png;3;Gemini;Set B.;Neither;0
MC_p03_8_horizontal_left.png;MC_p03_8_horizontal_right.png;stim_p03_8_2_horizontal.png;3;Gemini;Set B.;B;1
MC_p03_8_none_left.png;MC_p03_8_none_right.png;stim_p03_8_1_none.png;3;Gemini;Set B.;A;0
MC_p03_8_none_left.png;MC_p03_8_none_right.png;stim_p03_8_2_none.png;3;Gemini;Set B.;B;1
MC_p03_8_vertical_left.png;MC_p03_8_vertical_right.png;stim_p03_8_2_vertical.png;3;Gemini;Set B.;B;1
MC_p048_2_horizontal_left.png;MC_p048_2_horizontal_right.png;stim_p048_2_3_horizontal.png;48;Gemini;Set B.;Neither;0
MC_p048_2_none_left.png;MC_p048_2_none_right.png;stim_p048_2_2_none.png;48;Gemini;Set B.;B;1
MC_p048_2_vertical_left.png;MC_p048_2_vertical_right.png;stim_p048_2_2_vertical.png;48;Gemini;Set B.;B;1
MC_p048_7_vertical_left.png;MC_p048_7_vertical_right.png;stim_p048_7_1_vertical.png;48;Gemini;Set B.;A;0
MC_p048_7_vertical_left.png;MC_p048_7_vertical_right.png;stim_p048_7_2_vertical.png;48;Gemini;Set B.;B;1
MC_p06_1_horizontal_left.png;MC_p06_1_horizontal_right.png;stim_p06_1_2_horizontal.png;6;Gemini;Set B.;B;1
MC_p06_1_none_left.png;MC_p06_1_none_right.png;stim_p06_1_2_none.png;6;Gemini;Set B.;B;1
MC_p06_1_vertical_left.png;MC_p06_1_vertical_right.png;stim_p06_1_2_vertical.png;6;Gemini;Set B.;B;1
MC_p06_3_horizontal_left.png;MC_p06_3_horizontal_right.png;stim_p06_3_2_horizontal.png;6;Gemini;Set B.;B;1
MC_p06_3_none_left.png;MC_p06_3_none_right.png;stim_p06_3_2_none.png;6;Gemini;Set B.;B;1
MC_p06_3_vertical_left.png;MC_p06_3_vertical_right.png;stim_p06_3_2_vertical.png;6;Gemini;Set B.;B;1
MC_p06_4_horizontal_left.png;MC_p06_4_horizontal_right.png;stim_p06_4_2_horizontal.png;6;Gemini;Set B.;B;1
MC_p06_4_none_left.png;MC_p06_4_none_right.png;stim_p06_4_2_none.png;6;Gemini;Set B.;B;1
MC_p06_4_vertical_left.png;MC_p06_4_vertical_right.png;stim_p06_4_2_vertical.png;6;Gemini;Set B.;B;1
MC_p06_5_horizontal_left.png;MC_p06_5_horizontal_right.png;stim_p06_5_2_horizontal.png;6;Gemini;Set B.;B;1
MC_p06_5_vertical_left.png;MC_p06_5_vertical_right.png;stim_p06_5_2_vertical.png;6;Gemini;Set B.;B;1
MC_p06_6_horizontal_left.png;MC_p06_6_horizontal_right.png;stim_p06_6_2_horizontal.png;6;Gemini;Set B.;B;1
MC_p06_6_vertical_left.png;MC_p06_6_vertical_right.png;stim_p06_6_2_vertical.png;6;Gemini;Set B.;B;1
MC_p06_7_horizontal_left.png;MC_p06_7_horizontal_right.png;stim_p06_7_2_horizontal.png;6;Gemini;Set B.;B;1
MC_p06_7_none_left.png;MC_p06_7_none_right.png;stim_p06_7_2_none.png;6;Gemini;Set B.;B;1
MC_p06_7_vertical_left.png;MC_p06_7_vertical_right.png;stim_p06_7_2_vertical.png;6;Gemini;Set B.;B;1
MC_p06_8_horizontal_left.png;MC_p06_8_horizontal_right.png;stim_p06_8_2_horizontal.png;6;Gemini;Set B.;B;1
MC_p07_2_horizontal_left.png;MC_p07_2_horizontal_right.png;stim_p07_2_2_horizontal.png;7;Gemini;Set B.;B;1
MC_p07_2_horizontal_left.png;MC_p07_2_horizontal_right.png;stim_p07_2_3_horizontal.png;7;Gemini;Set B.;Neither;0
MC_p07_2_none_left.png;MC_p07_2_none_right.png;stim_p07_2_3_none.png;7;Gemini;Set B.;Neither;0
MC_p07_3_horizontal_left.png;MC_p07_3_horizontal_right.png;stim_p07_3_3_horizontal.png;7;Gemini;Set B.;Neither;0
MC_p07_3_none_left.png;MC_p07_3_none_right.png;stim_p07_3_3_none.png;7;Gemini;Set B.;Neither;0
MC_p07_4_horizontal_left.png;MC_p07_4_horizontal_right.png;stim_p07_4_2_horizontal.png;7;Gemini;Set B.;B;1
MC_p07_4_none_left.png;MC_p07_4_none_right.png;stim_p07_4_2_none.png;7;Gemini;Set B.;B;1
MC_p07_4_vertical_left.png;MC_p07_4_vertical_right.png;stim_p07_4_2_vertical.png;7;Gemini;Set B.;B;1
MC_p07_4_vertical_left.png;MC_p07_4_vertical_right.png;stim_p07_4_3_vertical.png;7;Gemini;Set B.;Neither;0
MC_p07_5_horizontal_left.png;MC_p07_5_horizontal_right.png;stim_p07_5_1_horizontal.png;7;Gemini;Set B.;A;0
MC_p07_5_horizontal_left.png;MC_p07_5_horizontal_right.png;stim_p07_5_2_horizontal.png;7;Gemini;Set B.;B;1
MC_p07_5_none_left.png;MC_p07_5_none_right.png;stim_p07_5_1_none.png;7;Gemini;Set B.;A;0
MC_p07_5_none_left.png;MC_p07_5_none_right.png;stim_p07_5_2_none.png;7;Gemini;Set B.;B;1
MC_p07_5_vertical_left.png;MC_p07_5_vertical_right.png;stim_p07_5_2_vertical.png;7;Gemini;Set B.;B;1
MC_p07_6_horizontal_left.png;MC_p07_6_horizontal_right.png;stim_p07_6_2_horizontal.png;7;Gemini;Set B.;B;1
MC_p07_6_none_left.png;MC_p07_6_none_right.png;stim_p07_6_2_none.png;7;Gemini;Set B.;B;1
MC_p07_6_vertical_left.png;MC_p07_6_vertical_right.png;stim_p07_6_2_vertical.png;7;Gemini;Set B.;B;1
MC_p07_8_none_left.png;MC_p07_8_none_right.png;stim_p07_8_2_none.png;7;Gemini;Set B.;B;1
MC_p08_1_vertical_left.png;MC_p08_1_vertical_right.png;stim_p08_1_1_vertical.png;8;Gemini;Set B.;A;0
MC_p08_2_none_left.png;MC_p08_2_none_right.png;stim_p08_2_3_none.png;8;Gemini;Set B.;Neither;0
MC_p08_3_horizontal_left.png;MC_p08_3_horizontal_right.png;stim_p08_3_2_horizontal.png;8;Gemini;Set B.;B;1
MC_p08_3_none_left.png;MC_p08_3_none_right.png;stim_p08_3_2_none.png;8;Gemini;Set B.;B;1
MC_p08_4_none_left.png;MC_p08_4_none_right.png;stim_p08_4_3_none.png;8;Gemini;Set B.;Neither;0
MC_p08_4_vertical_left.png;MC_p08_4_vertical_right.png;stim_p08_4_1_vertical.png;8;Gemini;Set B.;A;0
MC_p08_5_horizontal_left.png;MC_p08_5_horizontal_right.png;stim_p08_5_3_horizontal.png;8;Gemini;Set B.;Neither;0
MC_p08_5_none_left.png;MC_p08_5_none_right.png;stim_p08_5_2_none.png;8;Gemini;Set B.;B;1
MC_p08_5_vertical_left.png;MC_p08_5_vertical_right.png;stim_p08_5_1_vertical.png;8;Gemini;Set B.;A;0
MC_p08_6_vertical_left.png;MC_p08_6_vertical_right.png;stim_p08_6_1_vertical.png;8;Gemini;Set B.;A;0
MC_p08_7_horizontal_left.png;MC_p08_7_horizontal_right.png;stim_p08_7_3_horizontal.png;8;Gemini;Set B.;Neither;0
MC_p08_7_none_left.png;MC_p08_7_none_right.png;stim_p08_7_3_none.png;8;Gemini;Set B.;Neither;0
MC_p08_7_vertical_left.png;MC_p08_7_vertical_right.png;stim_p08_7_3_vertical.png;8;Gemini;Set B.;Neither;0
MC_p08_8_none_left.png;MC_p08_8_none_right.png;stim_p08_8_1_none.png;8;Gemini;Set B.;A;0
MC_p08_8_none_left.png;MC_p08_8_none_right.png;stim_p08_8_3_none.png;8;Gemini;Set B.;Neither;0
MC_p08_8_vertical_left.png;MC_p08_8_vertical_right.png;stim_p08_8_2_vertical.png;8;Gemini;Set B.;B;1
MC_p09_2_none_left.png;MC_p09_2_none_right.png;stim_p09_2_3_none.png;9;Gemini;Set B.;Neither;0
MC_p09_3_vertical_left.png;MC_p09_3_vertical_right.png;stim_p09_3_2_vertical.png;9;Gemini;Set B.;B;1
MC_p06_3_vertical_left.png;MC_p06_3_vertical_right.png;stim_p06_3_3_vertical.png;6;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p06_5_horizontal_left.png;MC_p06_5_horizontal_right.png;stim_p06_5_3_horizontal.png;6;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p06_5_none_left.png;MC_p06_5_none_right.png;stim_p06_5_3_none.png;6;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p06_5_vertical_left.png;MC_p06_5_vertical_right.png;stim_p06_5_3_vertical.png;6;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p06_7_none_left.png;MC_p06_7_none_right.png;stim_p06_7_3_none.png;6;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p06_7_vertical_left.png;MC_p06_7_vertical_right.png;stim_p06_7_3_vertical.png;6;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p06_8_horizontal_left.png;MC_p06_8_horizontal_right.png;stim_p06_8_3_horizontal.png;6;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p06_8_none_left.png;MC_p06_8_none_right.png;stim_p06_8_3_none.png;6;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p08_1_none_left.png;MC_p08_1_none_right.png;stim_p08_1_3_none.png;8;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p010_1_horizontal_left.png;MC_p010_1_horizontal_right.png;stim_p010_1_3_horizontal.png;10;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p010_1_none_left.png;MC_p010_1_none_right.png;stim_p010_1_3_none.png;10;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p010_6_vertical_left.png;MC_p010_6_vertical_right.png;stim_p010_6_3_vertical.png;10;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p023_6_horizontal_left.png;MC_p023_6_horizontal_right.png;stim_p023_6_3_horizontal.png;23;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p023_6_none_left.png;MC_p023_6_none_right.png;stim_p023_6_3_none.png;23;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p023_6_vertical_left.png;MC_p023_6_vertical_right.png;stim_p023_6_3_vertical.png;23;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p023_8_none_left.png;MC_p023_8_none_right.png;stim_p023_8_3_none.png;23;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p034_8_vertical_left.png;MC_p034_8_vertical_right.png;stim_p034_8_3_vertical.png;34;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p035_1_none_left.png;MC_p035_1_none_right.png;stim_p035_1_3_none.png;35;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p035_2_none_left.png;MC_p035_2_none_right.png;stim_p035_2_3_none.png;35;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p035_3_none_left.png;MC_p035_3_none_right.png;stim_p035_3_3_none.png;35;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p039_2_none_left.png;MC_p039_2_none_right.png;stim_p039_2_3_none.png;39;GPT-4;The stimulus belongs to neither set A nor set B.;Neither;1
MC_p02_1_horizontal_left.png;MC_p02_1_horizontal_right.png;stim_p02_1_1_horizontal.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_1_horizontal_left.png;MC_p02_1_horizontal_right.png;stim_p02_1_2_horizontal.png;2;GPT-4;The stimulus belongs to set A.;B;0
MC_p02_1_horizontal_left.png;MC_p02_1_horizontal_right.png;stim_p02_1_3_horizontal.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_1_none_left.png;MC_p02_1_none_right.png;stim_p02_1_1_none.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_1_none_left.png;MC_p02_1_none_right.png;stim_p02_1_3_none.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_1_vertical_left.png;MC_p02_1_vertical_right.png;stim_p02_1_1_vertical.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_1_vertical_left.png;MC_p02_1_vertical_right.png;stim_p02_1_2_vertical.png;2;GPT-4;The stimulus belongs to set A.;B;0
MC_p02_1_vertical_left.png;MC_p02_1_vertical_right.png;stim_p02_1_3_vertical.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_2_horizontal_left.png;MC_p02_2_horizontal_right.png;stim_p02_2_1_horizontal.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_2_horizontal_left.png;MC_p02_2_horizontal_right.png;stim_p02_2_3_horizontal.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_2_none_left.png;MC_p02_2_none_right.png;stim_p02_2_1_none.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_2_none_left.png;MC_p02_2_none_right.png;stim_p02_2_2_none.png;2;GPT-4;The stimulus belongs to set A.;B;0
MC_p02_2_none_left.png;MC_p02_2_none_right.png;stim_p02_2_3_none.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_2_vertical_left.png;MC_p02_2_vertical_right.png;stim_p02_2_1_vertical.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_2_vertical_left.png;MC_p02_2_vertical_right.png;stim_p02_2_2_vertical.png;2;GPT-4;The stimulus belongs to set A.;B;0
MC_p02_2_vertical_left.png;MC_p02_2_vertical_right.png;stim_p02_2_3_vertical.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_3_horizontal_left.png;MC_p02_3_horizontal_right.png;stim_p02_3_1_horizontal.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_3_horizontal_left.png;MC_p02_3_horizontal_right.png;stim_p02_3_3_horizontal.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_3_none_left.png;MC_p02_3_none_right.png;stim_p02_3_1_none.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_3_none_left.png;MC_p02_3_none_right.png;stim_p02_3_3_none.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_3_vertical_left.png;MC_p02_3_vertical_right.png;stim_p02_3_1_vertical.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_3_vertical_left.png;MC_p02_3_vertical_right.png;stim_p02_3_3_vertical.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_4_horizontal_left.png;MC_p02_4_horizontal_right.png;stim_p02_4_2_horizontal.png;2;GPT-4;The stimulus belongs to set A.;B;0
MC_p02_4_none_left.png;MC_p02_4_none_right.png;stim_p02_4_2_none.png;2;GPT-4;The stimulus belongs to set A.;B;0
MC_p02_4_vertical_left.png;MC_p02_4_vertical_right.png;stim_p02_4_2_vertical.png;2;GPT-4;The stimulus belongs to set A.;B;0
MC_p02_5_horizontal_left.png;MC_p02_5_horizontal_right.png;stim_p02_5_1_horizontal.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_5_none_left.png;MC_p02_5_none_right.png;stim_p02_5_1_none.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_5_none_left.png;MC_p02_5_none_right.png;stim_p02_5_3_none.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_5_vertical_left.png;MC_p02_5_vertical_right.png;stim_p02_5_1_vertical.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_5_vertical_left.png;MC_p02_5_vertical_right.png;stim_p02_5_3_vertical.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_6_horizontal_left.png;MC_p02_6_horizontal_right.png;stim_p02_6_1_horizontal.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_6_horizontal_left.png;MC_p02_6_horizontal_right.png;stim_p02_6_3_horizontal.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_6_none_left.png;MC_p02_6_none_right.png;stim_p02_6_1_none.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_6_none_left.png;MC_p02_6_none_right.png;stim_p02_6_3_none.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_6_vertical_left.png;MC_p02_6_vertical_right.png;stim_p02_6_1_vertical.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_6_vertical_left.png;MC_p02_6_vertical_right.png;stim_p02_6_2_vertical.png;2;GPT-4;The stimulus belongs to set A.;B;0
MC_p02_6_vertical_left.png;MC_p02_6_vertical_right.png;stim_p02_6_3_vertical.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_7_horizontal_left.png;MC_p02_7_horizontal_right.png;stim_p02_7_1_horizontal.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_7_horizontal_left.png;MC_p02_7_horizontal_right.png;stim_p02_7_3_horizontal.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_8_horizontal_left.png;MC_p02_8_horizontal_right.png;stim_p02_8_1_horizontal.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_8_horizontal_left.png;MC_p02_8_horizontal_right.png;stim_p02_8_3_horizontal.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
MC_p02_8_none_left.png;MC_p02_8_none_right.png;stim_p02_8_1_none.png;2;GPT-4;The stimulus belongs to set A.;A;1
MC_p02_8_none_left.png;MC_p02_8_none_right.png;stim_p02_8_3_none.png;2;GPT-4;The stimulus belongs to set A.;Neither;0
